id;2160004183
name;Beznar
2018-01-01;149.61336131784333
2018-01-04;4.17320697780646
2018-01-11;149.61336131784333
2018-01-16;149.61336131784333
2018-01-21;149.61336131784333
2018-01-24;1.114337180304307
2018-01-26;149.61336131784333
2018-01-29;143.90767017965626
2018-01-31;149.61336131784333
2018-02-08;149.61336131784333
2018-02-13;0.0
2018-02-15;149.61336131784333
2018-02-18;0.0
2018-02-20;149.61336131784333
2018-02-25;149.61336131784333
2018-02-28;149.61336131784333
2018-03-07;149.61336131784333
2018-03-10;149.61336131784333
2018-03-12;149.61336131784333
2018-03-17;149.61336131784333
2018-03-20;0.0
2018-03-22;149.61336131784333
2018-03-27;149.61336131784333
2018-04-01;149.61336131784333
2018-04-04;0.0
2018-04-09;2.313131469675393
2018-04-11;149.61336131784333
2018-04-14;0.0
2018-04-16;149.61336131784333
2018-04-19;0.0
2018-04-21;149.61336131784333
2018-04-24;0.0
2018-05-04;149.61336131784333
2018-05-06;149.61336131784333
2018-05-09;129.43353527472505
2018-05-11;149.61336131784333
2018-05-14;8.53794391287791
2018-05-16;149.61336131784333
2018-05-19;115.63988443711852
2018-05-21;149.61336131784333
2018-05-24;10.62601246161536
2018-05-26;149.61336131784333
2018-05-29;146.28995874365754
2018-05-31;149.61336131784333
2018-06-03;149.61336131784333
2018-06-05;149.61336131784333
2018-06-08;149.61336131784333
2018-06-10;149.61336131784333
2018-06-13;138.58733230766913
2018-06-15;149.61336131784333
2018-06-18;65.93266899965658
2018-06-20;149.61336131784333
2018-06-23;0.0
2018-06-25;149.61336131784333
2018-06-28;0.0
2018-06-30;149.61336131784333
2018-07-03;0.0
2018-07-05;149.61336131784333
2018-07-08;0.0
2018-07-10;149.61336131784333
2018-07-13;0.0
2018-07-15;149.61336131784333
2018-07-18;0.0
2018-07-20;149.61336131784333
2018-07-23;0.0
2018-07-25;149.61336131784333
2018-07-28;0.0
2018-07-30;149.61336131784333
2018-08-02;0.0
2018-08-04;149.61336131784333
2018-08-07;0.0
2018-08-09;149.61336131784333
2018-08-12;0.0
2018-08-14;149.61336131784333
2018-08-17;0.0
2018-08-19;149.61336131784333
2018-08-22;0.0
2018-08-24;149.61336131784333
2018-08-27;0.0
2018-08-29;149.61336131784333
2018-09-01;0.0
2018-09-03;149.61336131784333
2018-09-06;0.0
2018-09-08;149.61336131784333
2018-09-16;0.0
2018-09-18;149.61336131784333
2018-09-21;0.0
2018-09-23;149.61336131784333
2018-09-26;149.61336131784333
2018-09-28;149.61336131784333
2018-10-01;77.42199832281574
2018-10-03;149.61336131784333
2018-10-06;0.0
2018-10-08;149.61336131784333
2018-10-13;149.61336131784333
2018-10-16;149.61336131784333
2018-10-21;0.0
2018-10-23;149.61336131784333
2018-10-31;149.61336131784333
2018-11-02;149.61336131784333
2018-11-07;149.61336131784333
2018-11-10;149.61336131784333
2018-11-15;149.61336131784333
2018-11-17;149.61336131784333
2018-11-20;149.61336131784333
2018-11-27;149.61336131784333
2018-11-30;3.0113475797546427
2018-12-02;149.61336131784333
2018-12-05;4.010183631037444
2018-12-07;149.61336131784333
2018-12-10;4.7757002204371
2018-12-12;149.61336131784333
2018-12-15;5.492775261032493
2018-12-17;149.61336131784333
2018-12-20;110.58866276862489
2018-12-22;149.61336131784333
2018-12-25;149.61336131784333
2018-12-27;149.61336131784333
2018-12-30;5.566967218972967
2019-01-01;149.61336131784333
2019-01-04;149.61336131784333
2019-01-06;149.61336131784333
2019-01-09;4.359861479047254
2019-01-11;149.61336131784333
2019-01-14;3.452630137612961
2019-01-16;149.61336131784333
2019-01-19;149.61336131784333
2019-01-21;149.61336131784333
2019-01-24;149.61336131784333
2019-01-26;149.61336131784333
2019-01-29;149.61336131784333
2019-01-31;149.61336131784333
2019-02-03;0.1534632919135888
2019-02-05;149.61336131784333
2019-02-08;0.018099906364503853
2019-02-10;149.61336131784333
2019-02-13;0.0
2019-02-15;149.61336131784333
2019-02-18;149.61336131784333
2019-02-20;149.61336131784333
2019-02-23;17.468805306540876
2019-02-25;149.61336131784333
2019-02-28;0.0
2019-03-02;149.61336131784333
2019-03-07;149.61336131784333
2019-03-10;0.0
2019-03-12;149.61336131784333
2019-03-15;0.0
2019-03-17;149.61336131784333
2019-03-20;149.61336131784333
2019-03-22;149.61336131784333
2019-03-25;0.0
2019-03-27;149.61336131784333
2019-03-30;0.0
2019-04-01;149.61336131784333
2019-04-04;149.61336131784333
2019-04-06;149.61336131784333
2019-04-09;149.61336131784333
2019-04-11;149.61336131784333
2019-04-14;0.0
2019-04-16;149.61336131784333
2019-04-19;149.61336131784333
2019-04-24;149.61336131784333
2019-04-26;149.61336131784333
2019-04-29;149.61336131784333
2019-05-01;149.61336131784333
2019-05-04;149.61336131784333
2019-05-06;149.61336131784333
2019-05-09;0.0
2019-05-11;149.61336131784333
2019-05-14;0.0
2019-05-16;149.61336131784333
2019-05-19;0.0
2019-05-24;109.63719686329551
2019-05-26;149.61336131784333
2019-05-29;0.0
2019-05-31;149.61336131784333
2019-06-03;7.230641950698037
2019-06-05;149.61336131784333
2019-06-08;0.0
2019-06-10;149.61336131784333
2019-06-13;0.0
2019-06-15;149.61336131784333
2019-06-18;0.0
2019-06-20;149.61336131784333
2019-06-23;0.0
2019-06-25;149.61336131784333
2019-06-28;0.0
2019-06-30;149.61336131784333
2019-07-03;21.436859103522483
2019-07-05;149.61336131784333
2019-07-08;0.0
2019-07-10;149.61336131784333
2019-07-13;0.0
2019-07-15;149.61336131784333
2019-07-18;0.0
2019-07-20;149.61336131784333
2019-07-23;0.0
