id;2160004183
name;Beznar
2018-01-04;140.53941107251575
2018-01-05;0.0
2018-01-05;0.0
2018-01-06;0.0
2018-01-10;0.0
2018-01-11;0.0
2018-01-12;0.0
2018-01-16;0.0
2018-01-17;0.0
2018-01-17;0.0
2018-01-18;0.0
2018-01-22;0.0
2018-01-23;0.0
2018-01-24;0.0
2018-01-28;0.0
2018-01-29;0.0
2018-01-29;0.0
2018-01-30;0.0
2018-02-03;0.0
2018-02-04;0.0
2018-02-05;0.0
2018-02-09;0.0
2018-02-10;0.0
2018-02-10;0.0
2018-02-11;0.0
2018-02-15;0.0
2018-02-16;0.0
2018-02-17;0.0
2018-02-21;0.0
2018-02-22;0.0
2018-02-22;0.0
2018-02-23;0.0
2018-02-27;0.0
2018-02-28;0.0
2018-03-01;0.0
2018-03-05;0.0
2018-03-06;0.0
2018-03-06;0.0
2018-03-07;0.0
2018-03-11;0.0
2018-03-12;0.0
2018-03-13;0.0
2018-03-17;0.0
2018-03-18;0.0
2018-03-18;0.0
2018-03-19;0.0
2018-03-23;0.0
2018-03-24;0.0
2018-03-25;0.0
2018-03-29;0.0
2018-03-30;0.0
2018-03-30;0.0
2018-03-31;0.0
2018-04-04;0.0
2018-04-05;0.0
2018-04-06;0.0
2018-04-10;0.0
2018-04-11;0.0
2018-04-11;0.0
2018-04-12;0.0
2018-04-16;0.0
2018-04-17;0.0
2018-04-18;0.0
2018-04-22;0.0
2018-04-23;0.0
2018-04-23;0.0
2018-04-24;0.0
2018-04-28;0.0
2018-04-29;0.0
2018-04-30;0.0
2018-05-04;0.0
2018-05-05;0.0
2018-05-05;0.0
2018-05-06;0.0
2018-05-10;0.0
2018-05-11;0.0
2018-05-12;0.0
2018-05-16;0.0
2018-05-17;0.0
2018-05-17;0.0
2018-05-18;0.0
2018-05-23;0.0
2018-05-24;0.0
2018-05-28;0.0
2018-05-29;0.0
2018-05-29;0.0
2018-05-30;0.0
2018-06-03;0.0
2018-06-04;0.0
2018-06-05;0.0
2018-06-09;0.0
2018-06-10;0.0
2018-06-10;0.0
2018-06-11;0.0
2018-06-15;0.0
2018-06-16;0.0
2018-06-17;0.0
2018-06-21;140.53941107251575
2018-06-22;0.0
2018-06-22;0.0
2018-06-23;0.0
2018-06-27;0.0
2018-06-28;0.0
2018-06-29;0.0
2018-07-03;0.0
2018-07-04;0.0
2018-07-04;0.0
2018-07-05;0.0
2018-07-09;0.0
2018-07-10;0.0
2018-07-11;0.0
2018-07-15;0.0
2018-07-16;0.0
2018-07-16;0.0
2018-07-17;0.0
2018-07-21;0.0
2018-07-22;0.0
2018-07-23;0.0
2018-07-27;0.0
2018-07-28;0.0
2018-07-28;0.0
2018-07-29;0.0
2018-08-02;0.0
2018-08-03;0.0
2018-08-04;0.0
2018-08-08;0.0
2018-08-09;0.0
2018-08-09;0.0
2018-08-10;0.0
2018-08-14;0.0
2018-08-15;0.0
2018-08-16;0.0
2018-08-20;0.0
2018-08-21;0.0
2018-08-21;0.0
2018-08-22;0.0
2018-08-26;0.0
2018-08-27;0.0
2018-08-28;0.0
2018-09-01;0.0
2018-09-02;0.0
2018-09-02;0.0
2018-09-03;0.0
2018-09-07;0.0
2018-09-08;0.0
2018-09-09;0.0
2018-09-13;0.0
2018-09-14;0.0
2018-09-14;0.0
2018-09-15;0.0
2018-09-19;0.0
2018-09-20;0.0
2018-09-21;0.0
2018-09-25;0.0
2018-09-26;0.0
2018-09-26;0.0
2018-09-27;0.0
2018-10-01;0.0
2018-10-02;0.0
2018-10-03;0.0
2018-10-07;0.0
2018-10-08;0.0
2018-10-08;0.0
2018-10-09;0.0
2018-10-13;0.0
2018-10-14;0.0
2018-10-15;0.0
2018-10-19;0.0
2018-10-20;0.0
2018-10-20;0.0
2018-10-21;0.0
2018-10-25;0.0
2018-10-26;0.0
2018-10-27;0.0
2018-10-31;0.0
2018-11-01;0.0
2018-11-01;0.0
2018-11-02;0.0
2018-11-06;0.0
2018-11-07;0.0
2018-11-08;0.0
2018-11-12;0.0
2018-11-13;0.0
2018-11-13;0.0
2018-11-14;0.0
2018-11-18;0.0
2018-11-19;0.0
2018-11-20;0.0
2018-11-24;0.0
2018-11-25;0.0
2018-11-25;0.0
2018-11-26;0.0
2018-11-30;0.0
2018-12-01;0.0
2018-12-02;0.0
2018-12-06;0.0
2018-12-07;0.0
2018-12-07;0.0
2018-12-08;0.0
2018-12-12;0.0
2018-12-13;0.0
2018-12-14;0.0
2018-12-18;0.0
2018-12-19;0.0
2018-12-19;0.0
2018-12-20;0.0
2018-12-24;0.0
2018-12-25;0.0
2018-12-26;0.0
2018-12-30;0.0
2019-01-01;140.53941107251575
2019-01-05;140.53941107251575
2019-01-06;0.0
2019-01-06;0.0
2019-01-07;0.0
2019-01-11;0.0
2019-01-12;0.0
2019-01-12;0.0
2019-01-13;0.0
2019-01-17;0.0
2019-01-18;0.0
2019-01-18;0.0
2019-01-23;0.0
2019-01-24;0.0
2019-01-24;0.0
2019-01-25;0.0
2019-01-29;0.0
2019-01-30;0.0
2019-01-30;0.0
2019-01-31;0.0
2019-02-04;0.0
2019-02-05;0.0
2019-02-05;0.0
2019-02-06;0.0
2019-02-10;0.0
2019-02-11;0.0
2019-02-11;0.0
2019-02-12;0.0
2019-02-16;0.0
2019-02-17;0.0
2019-02-17;0.0
2019-02-18;0.0
2019-02-22;0.0
2019-02-23;0.0
2019-02-23;0.0
2019-02-24;0.0
2019-02-28;0.0
2019-03-01;0.0
2019-03-01;0.0
2019-03-02;0.0
2019-03-06;0.0
2019-03-07;0.0
2019-03-07;0.0
2019-03-08;0.0
2019-03-12;0.0
2019-03-13;0.0
2019-03-13;0.0
2019-03-14;0.0
2019-03-18;0.0
2019-03-19;0.0
2019-03-19;0.0
2019-03-20;0.0
2019-03-24;0.0
2019-03-25;0.0
2019-03-25;0.0
2019-03-26;0.0
2019-03-30;0.0
