id;2160004183
Nom;Beznar
date;value
surface;2020610
2020-02-18;2019400
2020-02-20;2019400
2020-02-23;0
2020-02-25;2019400
2020-02-28;0
2020-03-01;2019400
2020-03-04;0
2020-03-09;2019400
2020-03-11;2019400
2020-03-14;0
2020-03-16;2019400
2020-03-19;2019400
2020-03-21;2019400
2020-03-24;2019400
2020-03-26;2019400
2020-03-29;201500
2020-03-31;2019400
2020-04-03;1520900
2020-04-05;2019400
2020-04-10;2019400
2020-04-20;2019400
2020-04-23;2019400
2020-04-28;2019400
2020-04-30;2019400
2020-05-03;0
2020-05-05;2019400
2020-05-08;0
2020-05-10;2019400
2020-05-13;0
2020-05-15;2019400
2020-05-18;0
2020-05-20;2019400
2020-05-23;0
2020-05-25;2019400
2020-05-28;509100
2020-05-30;2019400
2020-06-02;2019400
2020-06-04;2019400
2020-06-07;2019400
2020-06-09;2019400
2020-06-12;1524900
2020-06-14;2019400
2020-06-17;0
2020-06-19;2019400
2020-06-22;0
2020-06-24;2019400
2020-06-27;1270500
2020-06-29;2019400
2020-07-02;0
2020-07-04;2019400
2020-07-07;0
2020-07-09;2019400
2020-07-12;1901700
2020-07-14;2019400
2020-07-17;0
2020-07-19;2019400
2020-07-22;0
2020-07-24;2019400
2020-07-27;105800
2020-07-29;2019400
2020-08-03;2019400
2020-08-06;0
2020-08-08;2019400
2020-08-13;2019400
2020-08-16;0
2020-08-18;2019400
2020-08-21;0
2020-08-23;2019400
2020-08-26;0
2020-08-28;2019400
2020-08-31;0
2020-09-02;2019400
2020-09-05;0
2020-09-07;2019400
2020-09-10;0
2020-09-12;2019400
2020-09-15;0
2020-09-17;2019400
2020-09-20;2019400
2020-09-25;0
2020-09-27;2019400
2020-09-30;2019400
2020-10-05;0
2020-10-07;2019400
2020-10-12;2019400
2020-10-15;1741900
2020-10-17;2019400
2020-10-25;0
2020-10-27;2019400
2020-10-30;0
2020-11-01;2019400
2020-11-04;2019400
2020-11-06;2019400
2020-11-09;700
2020-11-11;2019400
2020-11-14;2019400
2020-11-16;2019400
2020-11-19;9200
2020-11-21;2019400
2020-11-24;2019400
2020-11-29;2019400
2020-12-01;2019400
2020-12-04;2019400
2020-12-06;2019400
2020-12-09;52200
2020-12-16;2019400
2020-12-19;63700
2020-12-21;2019400
2020-12-24;63800
2020-12-26;2019400
2020-12-29;61700
