id;2310024073
Nom;Iznajar
surface;26881471
2018-01-02;26878500
2018-01-04;19739800
2018-01-12;19739800
2018-01-17;26878500
2018-01-19;26878500
2018-01-22;26878500
2018-01-24;16809600
2018-01-27;16809600
2018-01-29;16767900
2018-02-08;61500
2018-02-11;61500
2018-02-13;18600
2018-02-16;18600
2018-02-18;1300
2018-02-21;1300
2018-02-26;1300
2018-03-28;26878500
2018-04-02;26878500
2018-04-04;26878500
2018-04-14;4996100
2018-04-17;4996100
2018-04-19;0
2018-04-22;0
2018-04-24;0
2018-04-27;0
2018-04-29;0
2018-05-02;1126700
2018-05-04;1126700
2018-05-07;19479900
2018-06-01;26878500
2018-06-03;72200
2018-06-08;0
2018-06-13;0
2018-06-16;0
2018-06-21;26878500
2018-06-23;0
2018-06-26;0
2018-06-28;0
2018-07-01;0
2018-07-03;0
2018-07-06;0
2018-07-08;0
2018-07-11;0
2018-07-13;0
2018-07-16;0
2018-07-18;0
2018-07-21;0
2018-07-23;0
2018-07-26;0
2018-07-28;0
2018-07-31;0
2018-08-02;0
2018-08-05;0
2018-08-07;0
2018-08-10;0
2018-08-12;0
2018-08-15;0
2018-08-17;0
2018-08-20;0
2018-08-22;0
2018-08-25;0
2018-08-27;0
2018-08-30;0
2018-09-01;0
2018-09-04;0
2018-09-06;0
2018-09-09;0
2018-09-11;0
2018-09-16;0
2018-09-19;2635000
2018-09-21;0
2018-09-24;0
2018-09-26;0
2018-09-29;0
2018-10-01;0
2018-10-04;0
2018-10-06;0
2018-10-09;0
2018-10-16;0
2018-10-19;23792200
2018-10-24;23792200
2018-10-29;26878500
2018-11-03;26878500
2018-11-05;26878500
2018-11-13;26878500
2018-11-15;2616900
2018-11-28;26878500
2018-11-30;16129500
2018-12-03;16129500
2018-12-05;261900
2018-12-08;261900
2018-12-10;261900
2018-12-13;276300
2018-12-15;276300
2018-12-20;320100
2018-12-23;356900
2018-12-28;14573000
2018-12-30;375900
2019-01-02;26878500
2019-01-04;13623800
2019-01-07;13623800
2019-01-09;327600
2019-01-12;327600
2019-01-14;281600
2019-01-17;281600
2019-01-22;281600
2019-01-27;26878500
2019-01-29;26878500
2019-02-01;26878500
2019-02-03;99800
2019-02-06;99800
2019-02-08;62900
2019-02-13;20100
2019-02-21;20100
2019-02-26;26878500
2019-02-28;0
2019-03-03;0
2019-03-08;0
2019-03-10;0
2019-03-13;0
2019-03-15;0
2019-03-18;0
2019-03-20;0
2019-03-23;0
2019-03-25;0
2019-03-28;0
2019-03-30;0
2019-04-04;0
2019-04-09;0
2019-04-12;23131500
2019-04-14;0
2019-04-19;0
2019-04-22;0
2019-04-27;26878500
2019-04-29;26494300
2019-05-02;26494300
2019-05-04;20617000
2019-05-07;20617000
2019-05-12;21001200
2019-05-14;0
2019-05-19;0
2019-05-22;0
2019-05-24;0
2019-05-27;0
2019-05-29;0
2019-06-01;0
2019-06-03;0
2019-06-06;0
2019-06-08;0
2019-06-11;26147700
2019-06-13;18200
2019-06-18;0
2019-06-21;26878500
2019-06-23;0
2019-06-26;0
2019-06-28;0
2019-07-01;0
2019-07-03;0
2019-07-08;0
2019-07-11;0
2019-07-13;0
2019-07-16;0
2019-07-18;0
2019-07-21;0
2019-07-23;0
2019-07-26;0
2019-07-28;0
2019-07-31;937500
2019-08-02;0
2019-08-05;0
2019-08-07;0
2019-08-10;0
2019-08-12;0
2019-08-15;11534500
2019-08-17;0
2019-08-20;0
2019-08-22;0
2019-08-25;0
2019-08-27;0
2019-08-30;121500
2019-09-01;0
2019-09-04;0
2019-09-06;0
2019-09-09;0
2019-09-11;0
2019-09-16;0
2019-09-19;74100
2019-09-24;655500
2019-09-26;0
2019-09-29;0
2019-10-01;0
2019-10-04;0
