id;2310024073
name;Iznajar
2018-01-04;1075026869.0467923
2018-01-04;0.0
2018-01-05;0.0
2018-01-11;0.0
2018-01-11;0.0
2018-01-16;0.0
2018-01-16;0.0
2018-01-17;0.0
2018-01-23;0.0
2018-01-23;0.0
2018-01-28;0.0
2018-01-28;0.0
2018-01-29;0.0
2018-02-04;0.0
2018-02-04;0.0
2018-02-09;0.0
2018-02-09;0.0
2018-02-10;0.0
2018-02-16;0.0
2018-02-16;0.0
2018-02-21;0.0
2018-02-21;0.0
2018-02-22;0.0
2018-02-28;0.0
2018-02-28;0.0
2018-03-05;0.0
2018-03-05;0.0
2018-03-06;0.0
2018-03-12;0.0
2018-03-12;0.0
2018-03-17;0.0
2018-03-17;0.0
2018-03-18;0.0
2018-03-23;0.0
2018-03-24;0.0
2018-03-24;0.0
2018-03-29;0.0
2018-03-30;0.0
2018-04-04;0.0
2018-04-05;0.0
2018-04-05;0.0
2018-04-10;0.0
2018-04-10;0.0
2018-04-11;0.0
2018-04-16;0.0
2018-04-17;0.0
2018-04-17;0.0
2018-04-22;0.0
2018-04-22;0.0
2018-04-23;0.0
2018-04-28;0.0
2018-04-29;0.0
2018-04-29;0.0
2018-05-04;0.0
2018-05-04;0.0
2018-05-05;0.0
2018-05-11;0.0
2018-05-11;0.0
2018-05-16;0.0
2018-05-16;0.0
2018-05-17;0.0
2018-05-22;0.0
2018-05-23;0.0
2018-05-23;0.0
2018-05-28;0.0
2018-05-28;0.0
2018-05-29;0.0
2018-06-03;0.0
2018-06-04;0.0
2018-06-04;0.0
2018-06-09;0.0
2018-06-09;0.0
2018-06-10;0.0
2018-06-15;0.0
2018-06-16;0.0
2018-06-16;0.0
2018-06-21;0.0
2018-06-21;0.0
2018-06-22;0.0
2018-06-28;0.0
2018-07-03;685433853.6448691
2018-07-03;0.0
2018-07-04;0.0
2018-07-10;0.0
2018-07-15;0.0
2018-07-15;0.0
2018-07-16;0.0
2018-07-22;0.0
2018-07-27;0.0
2018-07-27;0.0
2018-07-28;0.0
2018-08-03;0.0
2018-08-08;0.0
2018-08-08;0.0
2018-08-09;0.0
2018-08-15;0.0
2018-08-20;663668803.5939997
2018-08-20;0.0
2018-08-21;0.0
2018-08-27;0.0
2018-09-01;0.0
2018-09-01;0.0
2018-09-02;0.0
2018-09-08;0.0
2018-09-13;684863653.9298589
2018-09-13;0.0
2018-09-14;0.0
2018-09-20;0.0
2018-09-25;0.0
2018-09-25;0.0
2018-09-26;0.0
2018-10-02;0.0
2018-10-07;629966906.5710672
2018-10-07;0.0
2018-10-08;0.0
2018-10-14;0.0
2018-10-19;0.0
2018-10-19;0.0
2018-10-20;0.0
2018-10-26;0.0
2018-10-31;0.0
2018-10-31;0.0
2018-11-01;0.0
2018-11-07;0.0
2018-11-12;0.0
2018-11-12;0.0
2018-11-13;0.0
2018-11-19;0.0
2018-11-24;0.0
2018-11-24;0.0
2018-12-01;0.0
2018-12-06;0.0
2018-12-07;0.0
2018-12-13;0.0
2018-12-18;652452269.6009482
2018-12-18;0.0
2018-12-19;0.0
2018-12-25;0.0
2018-12-30;0.0
2018-12-30;0.0
2019-01-05;1075026869.0467923
2019-01-05;0.0
2019-01-06;0.0
2019-01-06;0.0
2019-01-11;0.0
2019-01-11;0.0
2019-01-12;0.0
2019-01-12;0.0
2019-01-17;0.0
2019-01-17;0.0
2019-01-18;0.0
2019-01-18;0.0
2019-01-23;0.0
2019-01-23;0.0
2019-01-24;0.0
2019-01-24;0.0
2019-01-29;0.0
2019-01-29;0.0
2019-01-30;0.0
2019-01-30;0.0
2019-02-04;0.0
2019-02-04;0.0
2019-02-05;0.0
2019-02-05;0.0
2019-02-10;0.0
2019-02-10;0.0
2019-02-11;0.0
2019-02-11;0.0
2019-02-16;0.0
2019-02-16;0.0
2019-02-17;0.0
2019-02-17;0.0
2019-02-22;0.0
2019-02-22;0.0
2019-02-23;0.0
2019-02-23;0.0
2019-02-28;0.0
2019-02-28;0.0
2019-03-01;0.0
2019-03-01;0.0
2019-03-06;0.0
2019-03-06;0.0
2019-03-07;0.0
2019-03-07;0.0
2019-03-12;0.0
2019-03-12;0.0
2019-03-13;0.0
2019-03-13;0.0
2019-03-18;0.0
2019-03-18;0.0
2019-03-19;0.0
2019-03-19;0.0
2019-03-24;0.0
2019-03-24;0.0
2019-03-25;0.0
2019-03-25;0.0
2019-03-30;0.0
2019-03-30;0.0
2019-03-31;0.0
2019-03-31;0.0
2019-04-05;0.0
2019-04-05;0.0
2019-04-06;0.0
2019-04-06;0.0
2019-04-11;0.0
2019-04-11;0.0
2019-04-12;0.0
2019-04-12;0.0
2019-04-17;0.0
2019-04-17;0.0
2019-04-18;0.0
2019-04-23;0.0
2019-04-23;0.0
2019-04-24;0.0
2019-04-24;0.0
2019-04-29;0.0
2019-04-29;0.0
2019-04-30;0.0
2019-04-30;0.0
2019-05-05;0.0
2019-05-05;0.0
2019-05-06;0.0
2019-05-06;0.0
2019-05-11;0.0
2019-05-11;0.0
2019-05-12;0.0
2019-05-12;0.0
2019-05-17;0.0
2019-05-17;0.0
2019-05-18;0.0
2019-05-18;0.0
2019-05-23;0.0
2019-05-23;0.0
2019-05-24;0.0
2019-05-29;0.0
2019-05-29;0.0
2019-05-30;0.0
2019-05-30;0.0
2019-06-04;0.0
2019-06-04;0.0
2019-06-05;0.0
2019-06-05;0.0
2019-06-10;0.0
2019-06-10;0.0
2019-06-11;0.0
2019-06-11;0.0
2019-06-16;0.0
2019-06-16;0.0
2019-06-17;0.0
2019-06-17;0.0
2019-06-22;0.0
2019-06-22;0.0
2019-06-23;0.0
2019-06-23;0.0
2019-06-28;0.0
2019-06-28;0.0
2019-06-29;0.0
2019-07-04;0.0
2019-07-04;0.0
2019-07-05;0.0
2019-07-05;0.0
2019-07-10;0.0
2019-07-10;0.0
2019-07-11;0.0
2019-07-11;0.0
2019-07-16;0.0
2019-07-16;0.0
2019-07-17;0.0
2019-07-17;0.0
2019-07-22;0.0
2019-07-22;0.0
2019-07-23;0.0
2019-07-23;0.0
2019-07-28;0.0
2019-07-28;0.0
2019-07-29;0.0
2019-07-29;0.0
2019-08-03;0.0
2019-08-03;0.0
2019-08-04;0.0
2019-08-04;0.0
2019-08-09;0.0
2019-08-09;0.0
2019-08-10;0.0
2019-08-10;0.0
2019-08-15;0.0
2019-08-15;0.0
2019-08-16;0.0
2019-08-16;0.0
2019-08-21;0.0
2019-08-21;0.0
2019-08-22;0.0
2019-08-22;0.0
2019-08-27;0.0
2019-08-27;0.0
2019-08-28;0.0
2019-08-28;0.0
2019-09-02;0.0
2019-09-02;0.0
2019-09-03;0.0
2019-09-03;0.0
2019-09-08;0.0
2019-09-08;0.0
2019-09-09;0.0
2019-09-09;0.0
2019-09-14;0.0
2019-09-14;0.0
2019-09-15;0.0
2019-09-15;0.0
2019-09-20;0.0
2019-09-20;0.0
2019-09-21;0.0
2019-09-21;0.0
2019-09-26;0.0
2019-09-26;0.0
2019-09-27;0.0
2019-09-27;0.0
2019-10-02;0.0
2019-10-02;0.0
2019-10-03;0.0
2019-10-03;0.0
2019-10-08;0.0
2019-10-08;0.0
2019-10-09;0.0
2019-10-09;0.0
2019-10-14;0.0
2019-10-14;0.0
2019-10-15;0.0
2019-10-15;0.0
2019-10-20;0.0
2019-10-20;0.0
2019-10-21;0.0
2019-10-21;0.0
2019-10-26;0.0
2019-10-26;0.0
2019-10-27;0.0
2019-10-27;0.0
2019-11-01;0.0
2019-11-01;0.0
2019-11-02;0.0
2019-11-02;0.0
2019-11-07;0.0
2019-11-07;0.0
2019-11-08;0.0
2019-11-08;0.0
2019-11-13;0.0
2019-11-13;0.0
2019-11-14;0.0
2019-11-14;0.0
2019-11-19;0.0
2019-11-19;0.0
2019-11-20;0.0
2019-11-20;0.0
2019-11-25;0.0
2019-11-25;0.0
2019-11-26;0.0
2019-11-26;0.0
2019-12-01;0.0
2019-12-01;0.0
2019-12-02;0.0
2019-12-02;0.0
2019-12-07;0.0
2019-12-07;0.0
2019-12-08;0.0
2019-12-08;0.0
2019-12-13;0.0
2019-12-13;0.0
2019-12-14;0.0
2019-12-14;0.0
2019-12-19;0.0
2019-12-19;0.0
2019-12-20;0.0
2019-12-20;0.0
2019-12-25;0.0
2019-12-25;0.0
2019-12-26;0.0
2019-12-26;0.0
2020-01-01;0.0
2020-01-06;0.0
2020-01-06;0.0
2020-01-07;0.0
2020-01-07;0.0
2020-01-12;0.0
2020-01-12;0.0
2020-01-13;0.0
2020-01-13;0.0
2020-01-18;0.0
2020-01-18;0.0
2020-01-19;0.0
2020-01-19;0.0
2020-01-24;0.0
2020-01-24;0.0
2020-01-25;0.0
2020-01-25;0.0
2020-01-30;0.0
2020-01-30;0.0
2020-01-31;0.0
2020-01-31;0.0
2020-02-05;0.0
2020-02-05;0.0
2020-02-06;0.0
2020-02-06;0.0
2020-02-11;0.0
2020-02-11;0.0
2020-02-12;0.0
2020-02-12;0.0
2020-02-17;0.0
2020-02-17;0.0
2020-02-18;0.0
2020-02-18;0.0
2020-02-23;0.0
2020-02-23;0.0
2020-02-24;0.0
2020-02-24;0.0
2020-02-29;0.0
2020-02-29;0.0
2020-03-01;0.0
2020-03-01;0.0
2020-03-06;0.0
2020-03-06;0.0
2020-03-07;0.0
2020-03-07;0.0
2020-03-12;0.0
2020-03-12;0.0
2020-03-13;0.0
2020-03-13;0.0
2020-03-18;0.0
2020-03-18;0.0
2020-03-19;0.0
2020-03-19;0.0
2020-03-24;0.0
2020-03-24;0.0
2020-03-25;0.0
2020-03-25;0.0
2020-03-30;0.0
2020-03-30;0.0
2020-03-31;0.0
2020-03-31;0.0
2020-04-05;0.0
2020-04-05;0.0
2020-04-06;0.0
2020-04-06;0.0
2020-04-11;0.0
2020-04-11;0.0
2020-04-12;0.0
2020-04-12;0.0
2020-04-17;0.0
2020-04-17;0.0
2020-04-18;0.0
2020-04-18;0.0
2020-04-23;0.0
2020-04-23;0.0
2020-04-24;0.0
2020-04-24;0.0
2020-04-29;0.0
2020-04-29;0.0
2020-04-30;0.0
2020-04-30;0.0
2020-05-05;0.0
2020-05-05;0.0
2020-05-06;0.0
2020-05-06;0.0
2020-05-11;0.0
2020-05-11;0.0
2020-05-12;0.0
2020-05-12;0.0
2020-05-17;0.0
2020-05-17;0.0
2020-05-18;0.0
2020-05-18;0.0
2020-05-23;0.0
2020-05-23;0.0
2020-05-24;0.0
2020-05-24;0.0
2020-05-29;0.0
2020-05-29;0.0
2020-05-30;0.0
2020-05-30;0.0
2020-06-04;0.0
2020-06-04;0.0
2020-06-05;0.0
2020-06-05;0.0
2020-06-10;0.0
2020-06-10;0.0
2020-06-11;0.0
2020-06-11;0.0
2020-06-16;0.0
2020-06-16;0.0
2020-06-17;0.0
2020-06-17;0.0
2020-06-22;0.0
2020-06-22;0.0
2020-06-23;0.0
2020-06-23;0.0
2020-06-28;0.0
2020-06-28;0.0
2020-06-29;0.0
2020-06-29;0.0
2020-07-04;0.0
2020-07-04;0.0
2020-07-05;0.0
2020-07-05;0.0
2020-07-10;0.0
2020-07-10;0.0
2020-07-11;0.0
2020-07-11;0.0
2020-07-16;0.0
2020-07-16;0.0
2020-07-17;0.0
2020-07-17;0.0
2020-07-22;0.0
2020-07-22;0.0
2020-07-23;0.0
2020-07-23;0.0
2020-07-28;0.0
2020-07-28;0.0
2020-07-29;0.0
2020-07-29;0.0
2020-08-03;0.0
2020-08-03;0.0
2020-08-04;0.0
2020-08-04;0.0
2020-08-09;0.0
2020-08-09;0.0
2020-08-10;0.0
2020-08-10;0.0
2020-08-15;0.0
2020-08-15;0.0
2020-08-16;0.0
2020-08-16;0.0
2020-08-21;0.0
2020-08-21;0.0
2020-08-22;0.0
2020-08-22;0.0
2020-08-27;0.0
2020-08-27;0.0
2020-08-28;0.0
2020-08-28;0.0
2020-09-02;0.0
2020-09-02;0.0
2020-09-03;0.0
2020-09-03;0.0
2020-09-08;0.0
2020-09-08;0.0
2020-09-09;0.0
2020-09-09;0.0
2020-09-14;0.0
2020-09-14;0.0
2020-09-15;0.0
2020-09-15;0.0
2020-09-20;0.0
2020-09-20;0.0
2020-09-21;0.0
2020-09-21;0.0
2020-09-26;0.0
2020-09-26;0.0
2020-09-27;0.0
2020-09-27;0.0
2020-10-02;0.0
2020-10-02;0.0
2020-10-03;0.0
2020-10-03;0.0
2020-10-08;0.0
2020-10-08;0.0
2020-10-09;0.0
2020-10-09;0.0
2020-10-14;0.0
2020-10-14;0.0
2020-10-15;0.0
2020-10-15;0.0
2020-10-20;0.0
2020-10-20;0.0
2020-10-21;0.0
2020-10-21;0.0
2020-10-26;0.0
2020-10-26;0.0
2020-10-27;0.0
2020-10-27;0.0
2020-11-01;0.0
2020-11-01;0.0
2020-11-02;0.0
2020-11-02;0.0
2020-11-07;0.0
2020-11-07;0.0
2020-11-08;0.0
2020-11-08;0.0
2020-11-13;0.0
2020-11-13;0.0
2020-11-14;0.0
2020-11-14;0.0
2020-11-19;0.0
2020-11-19;0.0
2020-11-20;0.0
2020-11-20;0.0
2020-11-25;0.0
2020-11-25;0.0
2020-11-26;0.0
2020-11-26;0.0
2020-12-01;0.0
2020-12-01;0.0
2020-12-02;0.0
2020-12-02;0.0
2020-12-07;0.0
2020-12-07;0.0
2020-12-08;0.0
2020-12-13;0.0
2020-12-13;0.0
2020-12-14;0.0
2020-12-14;0.0
2020-12-19;0.0
2020-12-19;0.0
2020-12-20;0.0
2020-12-20;0.0
2020-12-25;0.0
2020-12-25;0.0
2020-12-26;0.0
2020-12-26;0.0
