date,value
2018-01-03,23706836.136002433
2018-01-03,23706836.136002433
2018-01-04,24339499.704194054
2018-01-04,24339499.704194054
2018-01-05,8704632.071445799
2018-01-05,8704632.071445799
2018-01-09,27359376.19363105
2018-01-09,27359376.19363105
2018-01-10,26851678.796601117
2018-01-10,26851678.796601117
2018-01-11,8090141.943606559
2018-01-11,8090141.943606559
2018-01-11,8090141.943606559
2018-01-11,8090141.943606559
2018-01-15,27053322.026084088
2018-01-15,27053322.026084088
2018-01-15,27053322.026084088
2018-01-15,27053322.026084088
2018-01-16,26976111.890706785
2018-01-16,26976111.890706785
2018-01-16,26976111.890706785
2018-01-16,26976111.890706785
2018-01-17,11295110.594980678
2018-01-17,11295110.594980678
2018-01-17,11295110.594980678
2018-01-17,11295110.594980678
2018-01-21,22557419.429541416
2018-01-21,22557419.429541416
2018-01-21,22557419.429541416
2018-01-21,22557419.429541416
2018-01-22,24699627.655088887
2018-01-22,24699627.655088887
2018-01-22,27084929.29087658
2018-01-22,27084929.29087658
2018-01-22,24699627.655088887
2018-01-22,24699627.655088887
2018-01-22,27084929.29087658
2018-01-22,27084929.29087658
2018-01-22,24699627.655088887
2018-01-22,24699627.655088887
2018-01-22,27084929.29087658
2018-01-22,27084929.29087658
2018-01-22,24699627.655088887
2018-01-22,24699627.655088887
2018-01-22,27084929.29087658
2018-01-22,27084929.29087658
2018-01-23,6928444.04685801
2018-01-23,6928444.04685801
2018-01-23,6928444.04685801
2018-01-23,6928444.04685801
2018-01-27,24288681.46177983
2018-01-27,24288681.46177983
2018-01-27,24288681.46177983
2018-01-27,24288681.46177983
2018-01-28,25368456.07993473
2018-01-28,25368456.07993473
2018-01-28,25368456.07993473
2018-01-28,25368456.07993473
2018-01-29,12562562.020541511
2018-01-29,12562562.020541511
2018-01-29,12562562.020541511
2018-01-29,12562562.020541511
2018-02-02,21707186.18445056
2018-02-02,21707186.18445056
2018-02-02,21707186.18445056
2018-02-02,21707186.18445056
2018-02-03,25699068.466017373
2018-02-03,25699068.466017373
2018-02-03,21664799.46340806
2018-02-03,21664799.46340806
2018-02-03,25699068.466017373
2018-02-03,25699068.466017373
2018-02-03,21664799.46340806
2018-02-03,21664799.46340806
2018-02-03,25699068.466017373
2018-02-03,25699068.466017373
2018-02-03,21664799.46340806
2018-02-03,21664799.46340806
2018-02-03,25699068.466017373
2018-02-03,25699068.466017373
2018-02-03,21664799.46340806
2018-02-03,21664799.46340806
2018-02-04,8371788.678326268
2018-02-04,8371788.678326268
2018-02-04,8371788.678326268
2018-02-04,8371788.678326268
2018-02-08,21832878.77194161
2018-02-08,21832878.77194161
2018-02-08,21832878.77194161
2018-02-08,21832878.77194161
2018-02-09,20927541.938857853
2018-02-09,20927541.938857853
2018-02-09,20927541.938857853
2018-02-09,20927541.938857853
2018-02-10,6600719.301082199
2018-02-10,6600719.301082199
2018-02-10,6600719.301082199
2018-02-10,6600719.301082199
2018-02-14,18811285.51155949
2018-02-14,18811285.51155949
2018-02-14,18811285.51155949
2018-02-14,18811285.51155949
2018-02-15,22925141.843837894
2018-02-15,22925141.843837894
2018-02-15,22081711.69822585
2018-02-15,22081711.69822585
2018-02-15,22925141.843837894
2018-02-15,22925141.843837894
2018-02-15,22081711.69822585
2018-02-15,22081711.69822585
2018-02-15,22925141.843837894
2018-02-15,22925141.843837894
2018-02-15,22081711.69822585
2018-02-15,22081711.69822585
2018-02-15,22925141.843837894
2018-02-15,22925141.843837894
2018-02-15,22081711.69822585
2018-02-15,22081711.69822585
2018-02-16,10982119.20944709
2018-02-16,10982119.20944709
2018-02-16,10982119.20944709
2018-02-16,10982119.20944709
2018-02-20,20916266.43335913
2018-02-20,20916266.43335913
2018-02-20,20916266.43335913
2018-02-20,20916266.43335913
2018-02-21,23161394.092991736
2018-02-21,23161394.092991736
2018-02-21,23161394.092991736
2018-02-21,23161394.092991736
2018-02-22,9370912.471891116
2018-02-22,9370912.471891116
2018-02-22,9370912.471891116
2018-02-22,9370912.471891116
2018-02-26,21622440.504542474
2018-02-26,21622440.504542474
2018-02-26,21622440.504542474
2018-02-26,21622440.504542474
2018-02-27,26357618.40382298
2018-02-27,26357618.40382298
2018-02-27,23324914.01851389
2018-02-27,23324914.01851389
2018-02-27,26357618.40382298
2018-02-27,26357618.40382298
2018-02-27,23324914.01851389
2018-02-27,23324914.01851389
2018-02-27,26357618.40382298
2018-02-27,26357618.40382298
2018-02-27,23324914.01851389
2018-02-27,23324914.01851389
2018-02-27,26357618.40382298
2018-02-27,26357618.40382298
2018-02-27,23324914.01851389
2018-02-27,23324914.01851389
2018-02-28,9681542.43112613
2018-02-28,9681542.43112613
2018-02-28,9681542.43112613
2018-02-28,9681542.43112613
2018-03-04,30594080.39219034
2018-03-04,30594080.39219034
2018-03-04,30594080.39219034
2018-03-04,30594080.39219034
2018-03-05,33397943.193199053
2018-03-05,33397943.193199053
2018-03-05,33397943.193199053
2018-03-05,33397943.193199053
2018-03-06,12932320.15707072
2018-03-06,12932320.15707072
2018-03-06,12932320.15707072
2018-03-06,12932320.15707072
2018-03-10,35119377.50197436
2018-03-10,35119377.50197436
2018-03-10,35119377.50197436
2018-03-10,35119377.50197436
2018-03-11,37089839.05758168
2018-03-11,37089839.05758168
2018-03-11,37089839.05758168
2018-03-11,37089839.05758168
2018-03-12,12795459.908952454
2018-03-12,12795459.908952454
2018-03-12,12795459.908952454
2018-03-12,12795459.908952454
2018-03-16,40500552.96843723
2018-03-16,40500552.96843723
2018-03-16,40500552.96843723
2018-03-16,40500552.96843723
